file,table,treatment
file,pkey,company|company_plot_number|treatment_number
file,fkey,plot company|company_plot_number
headers,names,company|company_plot_number|treatment_number|treatment_code|treatment_year|treatment_month|treatment_day|treatment_comment
field,type,company string error
field,required,company true error
field,pattern,company /^(AINS|GOA|APLY|ALPC|ANC|BLUE|CFPL|CFS|DAIS|FOFP|MDFP|MWWC|SLPC|SPRA|SUND|SFPI|HLFP|TOLK|TOSL|UOA|VAND|WFML|WYGP|WYPM|UNKN|HPFP)$/ error
field,type,company_plot_number string error
field,required,company_plot_number true error
field,maxLength,company_plot_number 15 error
field,type,treatment_number integer error
field,required,treatment_number true error
field,minimum,treatment_number 1 error
field,maximum,treatment_number 12 error
field,type,treatment_code string error
field,required,treatment_code true error
field,pattern,treatment_code /^(NT|P|H|M|C|B|TH|TW|F|FI|PC|CT|S|UP|UA|D|SA|SM|NK)$/ error
field,type,treatment_year integer
field,minimum,treatment_year 1900
field,maximum,treatment_year 2050
field,type,treatment_month integer
field,minimum,treatment_month 1
field,maximum,treatment_month 12
field,type,treatment_day integer
field,minimum,treatment_day 1
field,maximum,treatment_day 31
field,type,treatment_comment string
field,maxLength,treatment_comment 250
